SNOMEDID,DMD_description
3936211000001102,Nefazodone 50mg tablets
1290111000001108,Nortriptyline 10mg / Fluphenazine 500microgram tablets
39692911000001103,Nortriptyline 10mg / Fluphenazine 500microgram tablets
38236011000001109,Nortriptyline 10mg capsules
38285811000001101,Nortriptyline 10mg capsules
39081211000001105,Nortriptyline 10mg capsules (Alliance Healthcare (Distribution) Ltd)
39081311000001102,Nortriptyline 10mg capsules (Alliance Healthcare (Distribution) Ltd)
38236211000001104,Nortriptyline 10mg capsules (Kent Pharma (UK) Ltd)
38236311000001107,Nortriptyline 10mg capsules (Kent Pharma (UK) Ltd)
39885011000001102,Nortriptyline 10mg capsules (Medihealth (Northern) Ltd)
39885111000001101,Nortriptyline 10mg capsules (Medihealth (Northern) Ltd)
1088711000001102,Nortriptyline 10mg tablets
34033311000001108,Nortriptyline 10mg tablets
36617611000001103,Nortriptyline 10mg tablets
36617811000001104,Nortriptyline 10mg tablets
39701411000001105,Nortriptyline 10mg tablets
18310811000001100,Nortriptyline 10mg tablets (A A H Pharmaceuticals Ltd)
18310911000001105,Nortriptyline 10mg tablets (A A H Pharmaceuticals Ltd)
34468211000001106,Nortriptyline 10mg tablets (A A H Pharmaceuticals Ltd)
24647911000001108,Nortriptyline 10mg tablets (Accord Healthcare Ltd)
24648011000001105,Nortriptyline 10mg tablets (Accord Healthcare Ltd)
34033011000001105,Nortriptyline 10mg tablets (Advanz Pharma)
34033511000001102,Nortriptyline 10mg tablets (Advanz Pharma)
34033711000001107,Nortriptyline 10mg tablets (Advanz Pharma)
34694411000001100,Nortriptyline 10mg tablets (Alissa Healthcare Research Ltd)
34694511000001101,Nortriptyline 10mg tablets (Alissa Healthcare Research Ltd)
18865411000001108,Nortriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd)
18865511000001107,Nortriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd)
34196111000001102,Nortriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd)
37873911000001101,Nortriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd)
37874011000001103,Nortriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd)
37462011000001107,Nortriptyline 10mg tablets (DE Pharmaceuticals)
37462111000001108,Nortriptyline 10mg tablets (DE Pharmaceuticals)
37760111000001100,Nortriptyline 10mg tablets (DE Pharmaceuticals)
36721211000001106,Nortriptyline 10mg tablets (Flamingo Pharma (UK) Ltd)
36721311000001103,Nortriptyline 10mg tablets (Flamingo Pharma (UK) Ltd)
39413311000001106,Nortriptyline 10mg tablets (Flamingo Pharma (UK) Ltd)
18670211000001104,Nortriptyline 10mg tablets (King Pharmaceuticals Ltd)
18670411000001100,Nortriptyline 10mg tablets (King Pharmaceuticals Ltd)
37502911000001101,Nortriptyline 10mg tablets (Macleods Pharma UK Ltd)
37503011000001109,Nortriptyline 10mg tablets (Macleods Pharma UK Ltd)
39061311000001100,Nortriptyline 10mg tablets (Medihealth (Northern) Ltd)
39061411000001107,Nortriptyline 10mg tablets (Medihealth (Northern) Ltd)
36044611000001109,Nortriptyline 10mg tablets (Medreich Plc)
36044911000001103,Nortriptyline 10mg tablets (Medreich Plc)
37423711000001105,Nortriptyline 10mg tablets (Mylan)
37423811000001102,Nortriptyline 10mg tablets (Mylan)
37423911000001107,Nortriptyline 10mg tablets (Mylan)
36617511000001102,Nortriptyline 10mg tablets (Ria Generics Ltd)
36617911000001109,Nortriptyline 10mg tablets (Ria Generics Ltd)
36618211000001101,Nortriptyline 10mg tablets (Ria Generics Ltd)
37100211000001103,Nortriptyline 10mg tablets (Ria Generics Ltd)
29951911000001102,Nortriptyline 10mg tablets (Teva UK Ltd)
29952011000001109,Nortriptyline 10mg tablets (Teva UK Ltd)
23931311000001100,Nortriptyline 10mg tablets (Waymade Healthcare Plc)
23931411000001107,Nortriptyline 10mg tablets (Waymade Healthcare Plc)
34105711000001106,Nortriptyline 10mg tablets (Zentiva Pharma UK Ltd)
34105811000001103,Nortriptyline 10mg tablets (Zentiva Pharma UK Ltd)
14986111000001102,Nortriptyline 10mg/5ml oral solution
15000611000001107,Nortriptyline 10mg/5ml oral solution
14986211000001108,Nortriptyline 10mg/5ml oral solution (Special Order)
14986311000001100,Nortriptyline 10mg/5ml oral solution (Special Order)
37857211000001104,Nortriptyline 10mg/5ml oral solution sugar free
37868911000001103,Nortriptyline 10mg/5ml oral solution sugar free
37875011000001104,Nortriptyline 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
37875111000001103,Nortriptyline 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
37857311000001107,Nortriptyline 10mg/5ml oral solution sugar free (Colonis Pharma Ltd)
37857411000001100,Nortriptyline 10mg/5ml oral solution sugar free (Colonis Pharma Ltd)
14986411000001107,Nortriptyline 10mg/5ml oral suspension
15000711000001103,Nortriptyline 10mg/5ml oral suspension
34349511000001102,Nortriptyline 10mg/5ml oral suspension
14986511000001106,Nortriptyline 10mg/5ml oral suspension (Special Order)
14986611000001105,Nortriptyline 10mg/5ml oral suspension (Special Order)
34349611000001103,Nortriptyline 10mg/5ml oral suspension (Special Order)
38235711000001103,Nortriptyline 25mg capsules
38285911000001106,Nortriptyline 25mg capsules
39081411000001109,Nortriptyline 25mg capsules (Alliance Healthcare (Distribution) Ltd)
39081511000001108,Nortriptyline 25mg capsules (Alliance Healthcare (Distribution) Ltd)
38235811000001106,Nortriptyline 25mg capsules (Kent Pharma (UK) Ltd)
38235911000001101,Nortriptyline 25mg capsules (Kent Pharma (UK) Ltd)
39885211000001107,Nortriptyline 25mg capsules (Medihealth (Northern) Ltd)
39885311000001104,Nortriptyline 25mg capsules (Medihealth (Northern) Ltd)
969711000001100,Nortriptyline 25mg tablets
14053611000001104,Nortriptyline 25mg tablets
34033111000001106,Nortriptyline 25mg tablets
36618511000001103,Nortriptyline 25mg tablets
36618611000001104,Nortriptyline 25mg tablets
39701511000001109,Nortriptyline 25mg tablets
18311011000001102,Nortriptyline 25mg tablets (A A H Pharmaceuticals Ltd)
18311111000001101,Nortriptyline 25mg tablets (A A H Pharmaceuticals Ltd)
34468311000001103,Nortriptyline 25mg tablets (A A H Pharmaceuticals Ltd)
24648311000001108,Nortriptyline 25mg tablets (Accord Healthcare Ltd)
24648411000001101,Nortriptyline 25mg tablets (Accord Healthcare Ltd)
34033211000001100,Nortriptyline 25mg tablets (Advanz Pharma)
34033411000001101,Nortriptyline 25mg tablets (Advanz Pharma)
34033611000001103,Nortriptyline 25mg tablets (Advanz Pharma)
34694211000001104,Nortriptyline 25mg tablets (Alissa Healthcare Research Ltd)
34694311000001107,Nortriptyline 25mg tablets (Alissa Healthcare Research Ltd)
19359611000001102,Nortriptyline 25mg tablets (Alliance Healthcare (Distribution) Ltd)
19360211000001100,Nortriptyline 25mg tablets (Alliance Healthcare (Distribution) Ltd)
34196211000001108,Nortriptyline 25mg tablets (Alliance Healthcare (Distribution) Ltd)
37874111000001102,Nortriptyline 25mg tablets (Alliance Healthcare (Distribution) Ltd)
37875711000001102,Nortriptyline 25mg tablets (Alliance Healthcare (Distribution) Ltd)
19618311000001102,Nortriptyline 25mg tablets (DE Pharmaceuticals)
19618411000001109,Nortriptyline 25mg tablets (DE Pharmaceuticals)
37760211000001106,Nortriptyline 25mg tablets (DE Pharmaceuticals)
37760311000001103,Nortriptyline 25mg tablets (DE Pharmaceuticals)
37760411000001105,Nortriptyline 25mg tablets (DE Pharmaceuticals)
37760511000001109,Nortriptyline 25mg tablets (DE Pharmaceuticals)
36721411000001105,Nortriptyline 25mg tablets (Flamingo Pharma (UK) Ltd)
36721711000001104,Nortriptyline 25mg tablets (Flamingo Pharma (UK) Ltd)
39413411000001104,Nortriptyline 25mg tablets (Flamingo Pharma (UK) Ltd)
18876511000001109,Nortriptyline 25mg tablets (King Pharmaceuticals Ltd)
18876611000001108,Nortriptyline 25mg tablets (King Pharmaceuticals Ltd)
16214311000001104,Nortriptyline 25mg tablets (Lexon (UK) Ltd)
16214411000001106,Nortriptyline 25mg tablets (Lexon (UK) Ltd)
37503311000001107,Nortriptyline 25mg tablets (Macleods Pharma UK Ltd)
37503411000001100,Nortriptyline 25mg tablets (Macleods Pharma UK Ltd)
39061511000001106,Nortriptyline 25mg tablets (Medihealth (Northern) Ltd)
39061611000001105,Nortriptyline 25mg tablets (Medihealth (Northern) Ltd)
36045111000001102,Nortriptyline 25mg tablets (Medreich Plc)
36045411000001107,Nortriptyline 25mg tablets (Medreich Plc)
37424011000001105,Nortriptyline 25mg tablets (Mylan)
37424111000001106,Nortriptyline 25mg tablets (Mylan)
37424211000001100,Nortriptyline 25mg tablets (Mylan)
36618711000001108,Nortriptyline 25mg tablets (Ria Generics Ltd)
36618811000001100,Nortriptyline 25mg tablets (Ria Generics Ltd)
36618911000001105,Nortriptyline 25mg tablets (Ria Generics Ltd)
37100711000001105,Nortriptyline 25mg tablets (Ria Generics Ltd)
14377311000001101,Nortriptyline 25mg tablets (Sigma Pharmaceuticals Plc)
14377611000001106,Nortriptyline 25mg tablets (Sigma Pharmaceuticals Plc)
19697011000001102,Nortriptyline 25mg tablets (Sigma Pharmaceuticals Plc)
29952111000001105,Nortriptyline 25mg tablets (Teva UK Ltd)
29952211000001104,Nortriptyline 25mg tablets (Teva UK Ltd)
21204111000001100,Nortriptyline 25mg tablets (Waymade Healthcare Plc)
21204211000001106,Nortriptyline 25mg tablets (Waymade Healthcare Plc)
30272411000001101,Nortriptyline 25mg tablets (Waymade Healthcare Plc)
34105911000001108,Nortriptyline 25mg tablets (Zentiva Pharma UK Ltd)
34106011000001100,Nortriptyline 25mg tablets (Zentiva Pharma UK Ltd)
14019511000001109,Nortriptyline 25mg/5ml oral solution
14057111000001104,Nortriptyline 25mg/5ml oral solution
14019611000001108,Nortriptyline 25mg/5ml oral solution (Special Order)
14019711000001104,Nortriptyline 25mg/5ml oral solution (Special Order)
37857511000001101,Nortriptyline 25mg/5ml oral solution sugar free
37869011000001107,Nortriptyline 25mg/5ml oral solution sugar free
37875211000001109,Nortriptyline 25mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
37875311000001101,Nortriptyline 25mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
37857611000001102,Nortriptyline 25mg/5ml oral solution sugar free (Colonis Pharma Ltd)
37857711000001106,Nortriptyline 25mg/5ml oral solution sugar free (Colonis Pharma Ltd)
14019811000001107,Nortriptyline 25mg/5ml oral suspension
14057211000001105,Nortriptyline 25mg/5ml oral suspension
14019911000001102,Nortriptyline 25mg/5ml oral suspension (Special Order)
14020011000001100,Nortriptyline 25mg/5ml oral suspension (Special Order)
1313711000001105,Nortriptyline 30mg / Fluphenazine 1.5mg tablets
39692711000001100,Nortriptyline 30mg / Fluphenazine 1.5mg tablets
34033811000001104,Nortriptyline 50mg tablets
34034111000001108,Nortriptyline 50mg tablets
34468511000001109,Nortriptyline 50mg tablets (A A H Pharmaceuticals Ltd)
34468611000001108,Nortriptyline 50mg tablets (A A H Pharmaceuticals Ltd)
34033911000001109,Nortriptyline 50mg tablets (Advanz Pharma)
34034011000001107,Nortriptyline 50mg tablets (Advanz Pharma)
34196311000001100,Nortriptyline 50mg tablets (Alliance Healthcare (Distribution) Ltd)
34196411000001107,Nortriptyline 50mg tablets (Alliance Healthcare (Distribution) Ltd)
37462411000001103,Nortriptyline 50mg tablets (DE Pharmaceuticals)
37462511000001104,Nortriptyline 50mg tablets (DE Pharmaceuticals)
39061111000001102,Nortriptyline 50mg tablets (Medihealth (Northern) Ltd)
39061211000001108,Nortriptyline 50mg tablets (Medihealth (Northern) Ltd)
37424311000001108,Nortriptyline 50mg tablets (Mylan)
37424411000001101,Nortriptyline 50mg tablets (Mylan)
35604911000001102,Nortriptyline 50mg/5ml oral solution
35611511000001105,Nortriptyline 50mg/5ml oral solution
35605011000001102,Nortriptyline 50mg/5ml oral solution (Special Order)
35605111000001101,Nortriptyline 50mg/5ml oral solution (Special Order)
34824811000001103,Nortriptyline 50mg/5ml oral suspension
34841011000001109,Nortriptyline 50mg/5ml oral suspension
34824911000001108,Nortriptyline 50mg/5ml oral suspension (Special Order)
34825011000001108,Nortriptyline 50mg/5ml oral suspension (Special Order)
24397511000001101,Olena 20mg dispersible tablets (Advanz Pharma)
24397611000001102,Olena 20mg dispersible tablets (Advanz Pharma)
21757111000001105,Optimax 500mg capsules (Special Order)
21757311000001107,Optimax 500mg capsules (Special Order)
3708811000001102,Optimax 500mg tablets (Intrapharm Laboratories Ltd)
3708911000001107,Optimax 500mg tablets (Intrapharm Laboratories Ltd)
689411000001109,Oxactin 20mg capsules (Discovery Pharmaceuticals)
1616411000001104,Oxactin 20mg capsules (Discovery Pharmaceuticals)
26581411000001103,Oxitriptan 100mg tablets
26581511000001104,Oxitriptan 100mg tablets
22052211000001100,Oxitriptan 10mg capsules
22052311000001108,Oxitriptan 10mg capsules
22052411000001101,Oxitriptan 10mg capsules (Special Order)
22052511000001102,Oxitriptan 10mg capsules (Special Order)
22052611000001103,Oxitriptan 20mg capsules
22052711000001107,Oxitriptan 20mg capsules
22052811000001104,Oxitriptan 20mg capsules (Special Order)
22052911000001109,Oxitriptan 20mg capsules (Special Order)
21334711000001104,Oxitriptan 50mg capsules
21334911000001102,Oxitriptan 50mg capsules
21367411000001108,Oxitriptan 50mg capsules
21335311000001104,Oxitriptan 50mg capsules (Special Order)
21335411000001106,Oxitriptan 50mg capsules (Special Order)
19529711000001107,Oxitriptan 50mg modified-release tablets
19533411000001100,Oxitriptan 50mg modified-release tablets
11270511000001105,Paroxetine 10mg tablets
39701911000001102,Paroxetine 10mg tablets
21548411000001103,Paroxetine 10mg tablets (A A H Pharmaceuticals Ltd)
21548511000001104,Paroxetine 10mg tablets (A A H Pharmaceuticals Ltd)
21541611000001108,Paroxetine 10mg tablets (Accord Healthcare Ltd)
21541711000001104,Paroxetine 10mg tablets (Accord Healthcare Ltd)
22247311000001102,Paroxetine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
22247411000001109,Paroxetine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
35429511000001104,Paroxetine 10mg tablets (Crescent Pharma Ltd)
35429611000001100,Paroxetine 10mg tablets (Crescent Pharma Ltd)
30074111000001108,Paroxetine 10mg tablets (DE Pharmaceuticals)
30074211000001102,Paroxetine 10mg tablets (DE Pharmaceuticals)
30855811000001101,Paroxetine 10mg tablets (Mawdsley-Brooks & Company Ltd)
30855911000001106,Paroxetine 10mg tablets (Mawdsley-Brooks & Company Ltd)
39176211000001102,Paroxetine 10mg tablets (Medihealth (Northern) Ltd)
39176311000001105,Paroxetine 10mg tablets (Medihealth (Northern) Ltd)
35851411000001109,Paroxetine 10mg tablets (Medreich Plc)
35851511000001108,Paroxetine 10mg tablets (Medreich Plc)
33471411000001106,Paroxetine 10mg tablets (Morningside Healthcare Ltd)
33471511000001105,Paroxetine 10mg tablets (Morningside Healthcare Ltd)
29982911000001101,Paroxetine 10mg tablets (Sigma Pharmaceuticals Plc)
29983011000001109,Paroxetine 10mg tablets (Sigma Pharmaceuticals Plc)
33387311000001107,Paroxetine 10mg tablets (Teva UK Ltd)
33387411000001100,Paroxetine 10mg tablets (Teva UK Ltd)
34581311000001101,Paroxetine 10mg tablets (Zentiva Pharma UK Ltd)
34581411000001108,Paroxetine 10mg tablets (Zentiva Pharma UK Ltd)
12982611000001104,Paroxetine 10mg/5ml oral solution
13004411000001105,Paroxetine 10mg/5ml oral solution
12983011000001102,Paroxetine 10mg/5ml oral solution (Special Order)
12983111000001101,Paroxetine 10mg/5ml oral solution (Special Order)
12981811000001109,Paroxetine 10mg/5ml oral suspension
13004511000001109,Paroxetine 10mg/5ml oral suspension
12982111000001107,Paroxetine 10mg/5ml oral suspension (Special Order)
12982411000001102,Paroxetine 10mg/5ml oral suspension (Special Order)
1240411000001106,Paroxetine 10mg/5ml oral suspension sugar free
36565911000001109,Paroxetine 10mg/5ml oral suspension sugar free
5307311000001101,Paroxetine 10mg/5ml oral suspension sugar free (Dowelhurst Ltd)
5307511000001107,Paroxetine 10mg/5ml oral suspension sugar free (Dowelhurst Ltd)
14708411000001101,Paroxetine 10mg/5ml oral suspension sugar free (Sigma Pharmaceuticals Plc)
14708511000001102,Paroxetine 10mg/5ml oral suspension sugar free (Sigma Pharmaceuticals Plc)
321964006,Paroxetine 20mg tablets
1083911000001105,Paroxetine 20mg tablets
5408911000001109,Paroxetine 20mg tablets
5533611000001109,Paroxetine 20mg tablets
570611000001104,Paroxetine 20mg tablets (A A H Pharmaceuticals Ltd)
1930611000001109,Paroxetine 20mg tablets (A A H Pharmaceuticals Ltd)
4116911000001101,Paroxetine 20mg tablets (Accord Healthcare Ltd)
4117011000001102,Paroxetine 20mg tablets (Accord Healthcare Ltd)
115611000001107,Paroxetine 20mg tablets (Alliance Healthcare (Distribution) Ltd)
1931011000001106,Paroxetine 20mg tablets (Alliance Healthcare (Distribution) Ltd)
11427211000001106,Paroxetine 20mg tablets (Almus Pharmaceuticals Ltd)
11427311000001103,Paroxetine 20mg tablets (Almus Pharmaceuticals Ltd)
13767011000001105,Paroxetine 20mg tablets (Apotex UK Ltd)
13767111000001106,Paroxetine 20mg tablets (Apotex UK Ltd)
34346311000001101,Paroxetine 20mg tablets (Crescent Pharma Ltd)
34346411000001108,Paroxetine 20mg tablets (Crescent Pharma Ltd)
30074311000001105,Paroxetine 20mg tablets (DE Pharmaceuticals)
30074411000001103,Paroxetine 20mg tablets (DE Pharmaceuticals)
13234911000001103,Paroxetine 20mg tablets (Dowelhurst Ltd)
13235011000001103,Paroxetine 20mg tablets (Dowelhurst Ltd)
9034711000001106,Paroxetine 20mg tablets (Genus Pharmaceuticals Ltd)
9034811000001103,Paroxetine 20mg tablets (Genus Pharmaceuticals Ltd)
31211000001109,Paroxetine 20mg tablets (IVAX Pharmaceuticals UK Ltd)
1930811000001108,Paroxetine 20mg tablets (IVAX Pharmaceuticals UK Ltd)
485211000001109,Paroxetine 20mg tablets (Kent Pharma (UK) Ltd)
1930911000001103,Paroxetine 20mg tablets (Kent Pharma (UK) Ltd)
39176411000001103,Paroxetine 20mg tablets (Medihealth (Northern) Ltd)
39176511000001104,Paroxetine 20mg tablets (Medihealth (Northern) Ltd)
21410111000001106,Paroxetine 20mg tablets (Medreich Plc)
21410211000001100,Paroxetine 20mg tablets (Medreich Plc)
19195811000001102,Paroxetine 20mg tablets (Milpharm Ltd)
19195911000001107,Paroxetine 20mg tablets (Milpharm Ltd)
21811000001107,Paroxetine 20mg tablets (Mylan)
1930711000001100,Paroxetine 20mg tablets (Mylan)
16696911000001107,Paroxetine 20mg tablets (Pfizer Ltd)
16697011000001106,Paroxetine 20mg tablets (Pfizer Ltd)
17953511000001100,Paroxetine 20mg tablets (Phoenix Healthcare Distribution Ltd)
17953611000001101,Paroxetine 20mg tablets (Phoenix Healthcare Distribution Ltd)
9729511000001102,Paroxetine 20mg tablets (PLIVA Pharma Ltd)
9729611000001103,Paroxetine 20mg tablets (PLIVA Pharma Ltd)
13722411000001109,Paroxetine 20mg tablets (Ranbaxy (UK) Ltd)
13722611000001107,Paroxetine 20mg tablets (Ranbaxy (UK) Ltd)
